PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:18344	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18344_MODS.log	11	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18344			Group photograph with Jesse Macy		Unknown ~ creator	Iowa College (Grinnell, Iowa) ~ supporting host	Group photograph with Jesse Macy seated on the far left	1900			Probably around the early 1900s ~ Date (Other)										Grinnell (Iowa)	Ninteen hundreds (Decade)	Social gospel | Social life and customs | Education (Higher)		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	still image	photograph			image/tiff	digitized other analog		English ~ eng	grinnell:18344	http://hdl.handle.net/11084/18344					99			
grinnell:18345	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18345_MODS.log	12	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18345			Portrait of James Albert Woodburn and Jesse Macy		Unknown ~ creator	Iowa College (Grinnell, Iowa) ~ supporting host	Portrait of James Albert Woodburn (left) and Jesse Macy (right)	1908													Grinnell (Iowa)	Ninteen hundreds (Decade)	Social gospel | Politics and Government | Relations | Education (Higher)		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	still image	photograph			image/tiff	digitized other analog		English ~ eng	grinnell:18345	http://hdl.handle.net/11084/18345					99			
grinnell:18346	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18346_MODS.log	13	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18346			Portrait of Jesse Macy		Unknown ~ creator	Iowa College (Grinnell, Iowa) ~ supporting host	Portrait of Jesse Macy	1900			Probably around the early 1900s ~ Date (Other)										Grinnell (Iowa)	Ninteen hundreds (Decade)	Social gospel | Education (Higher)		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	still image	photograph			image/tiff	digitized other analog		English ~ eng	grinnell:18346	http://hdl.handle.net/11084/18346					99			
grinnell:18347	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18347_MODS.log	14	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18347			Portrait of Jesse Macy in middle age		Unknown ~ creator	Iowa College (Grinnell, Iowa) ~ supporting host	Portrait of Jesse Macy in middle age	1880			Probably around the late 1980s ~ Date (Other)										Grinnell (Iowa)	Eighteen eighties	Social gospel | Education (Higher)		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	still image	photograph			image/tiff	digitized other analog		English ~ eng	grinnell:18347	http://hdl.handle.net/11084/18347					99			
grinnell:18348	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18348_MODS.log	15	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18348			Portrait of Jesse Macy		Unknown ~ creator	Iowa College (Grinnell, Iowa) ~ supporting host	Portrait of Jesse Macy	1890			Probably around the mid 1990s ~ Date (Other)										Grinnell (Iowa)	Eighteen nineties	Social gospel | Education (Higher)		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	still image	photograph			image/tiff	digitized other analog		English ~ eng	grinnell:18348	http://hdl.handle.net/11084/18348					99			
grinnell:18349	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18349_MODS.log	16	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18349			The Grinnell Review: Jesse Macy		Millerd, Clara E. ~ creator	Grinnell College ~ supporting host	Memorial essay on the life of Jesse Macy	1919									"Millerd, Clara E.  ""Jesse Macy"",  Grinnell Review,  November, 1919, pp. 10-12 ~ citation"				Grinnell (Iowa)	Nineteen tens	Social gospel | Biography | Education (Higher)		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	text	article			application/pdf	digitized other analog		English ~ eng	grinnell:18349	http://hdl.handle.net/11084/18349					99			
grinnell:18350	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18350_MODS.log	17	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18350			Mr. and Mrs. Gates		Unknown ~ creator	Unknown ~ supporting host	A portrait of George Gates and his wife with another gentleman, possibly his son	1890			1890s										Grinnell (Iowa)	Eighteen nineties	Social gospel | Christian Sociology | Social life and customs		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	still image	photograph			image/tiff	digitized other analog		English ~ eng	grinnell:18350	http://hdl.handle.net/11084/18350					99			
grinnell:18351	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18351_MODS.log	18	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18351			George Gates Portrait		Unknown ~ creator	Grinnell College ~ supporting host	A portrait of a young George Augustus Gates	1896													Grinnell (Iowa)	Eighteen nineties	Social gospel | Christian Sociology | Social life and customs		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	still image	photograph			image/tiff	digitized other analog		English ~ eng	grinnell:18351	http://hdl.handle.net/11084/18351					99			
grinnell:18352	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18352_MODS.log	19	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18352			George Gates Portrait		Unknown ~ creator	Iowa College (Grinnell, Iowa) ~ supporting host	A still portrait of George Gates	1891													Grinnell (Iowa)	Eighteen nineties	Social gospel | Social life and customs | History		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	still image	photograph			image/tiff	digitized other analog		English ~ eng	grinnell:18352	http://hdl.handle.net/11084/18352					99			
grinnell:18353	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-gospel/grinnell_18353_MODS.log	20	grinnell:social-gospel			https://digital.grinnell.edu/islandora/object/grinnell:18353			Gates at Desk		Unknown ~ creator	Iowa College (Grinnell, Iowa) ~ supporting host	President George Gates at a desk likely in his office at Iowa College	1890			1890s										Grinnell (Iowa)	Eighteen nineties	Social gospel | Social life and customs | History | Education (Higher)		Digital Grinnell ~ host | Social Gospel at Grinnell College ~ host | Grinnell College. Special Collections and Archives ~ host	still image	photograph			image/tiff	digitized other analog		English ~ eng	grinnell:18353	http://hdl.handle.net/11084/18353					99			
