PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:17035	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17035_MODS.log	11	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17035			Neuropteris leaflet		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-13	http://hdl.handle.net/11084/17035			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17036	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17036_MODS.log	12	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17036			Neuropteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-14	http://hdl.handle.net/11084/17036			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17037	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17037_MODS.log	13	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17037			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-15	http://hdl.handle.net/11084/17037			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17038	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17038_MODS.log	14	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17038			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-16	http://hdl.handle.net/11084/17038			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17039	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17039_MODS.log	15	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17039			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-17	http://hdl.handle.net/11084/17039			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17040	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17040_MODS.log	16	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17040			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-18	http://hdl.handle.net/11084/17040			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17041	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17041_MODS.log	17	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17041			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-19	http://hdl.handle.net/11084/17041			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17042	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17042_MODS.log	18	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17042			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-20	http://hdl.handle.net/11084/17042			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17043	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17043_MODS.log	19	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17043			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-21	http://hdl.handle.net/11084/17043			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17044	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17044_MODS.log	20	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17044			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-22	http://hdl.handle.net/11084/17044			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17045	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17045_MODS.log	21	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17045			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-23	http://hdl.handle.net/11084/17045			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17046	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17046_MODS.log	22	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17046			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-24	http://hdl.handle.net/11084/17046			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17047	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17047_MODS.log	23	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17047			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	2						EM-07-25	http://hdl.handle.net/11084/17047			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
grinnell:17050	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/geology-suppressed/grinnell_17050_MODS.log	24	grinnell:geology-suppressed			https://digital.grinnell.edu/islandora/object/grinnell:17050			Pecopteris		Park, Jongbeom ~ contributor | Graham, Andrew ~ faculty sponsor																Mazon Creek, Grundy Co., Ill., Coal Measures	Pensylvanian, Upper Carboniferous Francis Creek Shale				still image	photograph	1						EM-07-28	http://hdl.handle.net/11084/17050			I permit others to copy, distribute, display and perform the work for non-commercial purposes.		99			
