PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:10270	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10270_MODS.log	21	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10270			Grinnell Reminiscences	Reminicences of J.B. Grinnell	Josiah Bushnell | Grinnell | Grinnell, Josiah Bushnell, 1821-1891 ~ author		Dictated reminiscences of J.B. Grinnell	1891	1891-08-03		1891-08-03	Grinnell College											reminiscences | J.B. Grinnell		Digital Grinnell ~ host	Article						52 pG88re ~ ddc	English ~ eng	grinnell:10270	http://hdl.handle.net/11084/10270			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10271	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10271_MODS.log	22	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10271			Grinnell Reminiscences	Reminicences of J.B. Grinnell	Josiah Bushnell | Grinnell | Grinnell, Josiah Bushnell, 1821-1891 ~ author		Dictated reminiscences of J.B. Grinnell	1891	1891-08-03		1891-08-03	Grinnell College											reminiscences | J.B. Grinnell		Digital Grinnell ~ host	Article						52 pG88re ~ ddc	English ~ eng	grinnell:10271	http://hdl.handle.net/11084/10271			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10272	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10272_MODS.log	23	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10272			Grinnell Reminiscences	Reminicences of J.B. Grinnell	Josiah Bushnell | Grinnell | Grinnell, Josiah Bushnell, 1821-1891 ~ author		Dictated reminiscences of J.B. Grinnell	1891	1891-08-03		1891-08-03	Grinnell College											reminiscences | J.B. Grinnell		Digital Grinnell ~ host	Article						52 pG88re ~ ddc	English ~ eng	grinnell:10272	http://hdl.handle.net/11084/10272			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10273	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10273_MODS.log	24	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10273			Grinnell Reminiscences	Reminicences of J.B. Grinnell	Josiah Bushnell | Grinnell | Grinnell, Josiah Bushnell, 1821-1891 ~ author		Dictated reminiscences of J.B. Grinnell	1891	1891-08-03		1891-08-03	Grinnell College											reminiscences | J.B. Grinnell		Digital Grinnell ~ host	Article						52 pG88re ~ ddc	English ~ eng	grinnell:10273	http://hdl.handle.net/11084/10273			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10274	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10274_MODS.log	25	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10274			Grinnell Reminiscences	Reminicences of J.B. Grinnell	Josiah Bushnell | Grinnell | Grinnell, Josiah Bushnell, 1821-1891 ~ author		Dictated reminiscences of J.B. Grinnell	1891	1891-08-03		1891-08-03	Grinnell College											reminiscences | J.B. Grinnell		Digital Grinnell ~ host	Article						52 pG88re ~ ddc	English ~ eng	grinnell:10274	http://hdl.handle.net/11084/10274			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10275	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10275_MODS.log	26	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10275			Grinnell Reminiscences	Reminicences of J.B. Grinnell	Josiah Bushnell | Grinnell | Grinnell, Josiah Bushnell, 1821-1891 ~ author		Dictated reminiscences of J.B. Grinnell	1891	1891-08-03		1891-08-03	Grinnell College											reminiscences | J.B. Grinnell		Digital Grinnell ~ host	Article						52 pG88re ~ ddc	English ~ eng	grinnell:10275	http://hdl.handle.net/11084/10275			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10276	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10276_MODS.log	27	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10276			Grinnell Reminiscences	Reminicences of J.B. Grinnell	Josiah Bushnell | Grinnell | Grinnell, Josiah Bushnell, 1821-1891 ~ author		Dictated reminiscences of J.B. Grinnell	1891	1891-08-03		1891-08-03	Grinnell College											reminiscences | J.B. Grinnell		Digital Grinnell ~ host	Article						52 pG88re ~ ddc	English ~ eng	grinnell:10276	http://hdl.handle.net/11084/10276			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10278	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10278_MODS.log	28	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10278			Season Ticket to The World's Industrial Exhibition of 1853				"This small card is a season ticket to The World's Industrial Exhibition of 1853. The ticket is in the name of ""Rev. J.B. Grinnell and Wife."""					Grinnell College											World's Industrial Exhibition		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Ephemera						52 pG88bi ~ ddc	English ~ eng	grinnell:10278	http://hdl.handle.net/11084/10278			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10279	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10279_MODS.log	29	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10279			Season Ticket to The World's Industrial Exhibition of 1853				"This small card is a season ticket to The World's Industrial Exhibition of 1853. The ticket is in the name of ""Rev. J.B. Grinnell and Wife."""					Grinnell College											World's Industrial Exhibition		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Ephemera						52 pG88bi ~ ddc	English ~ eng	grinnell:10279	http://hdl.handle.net/11084/10279			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10280	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10280_MODS.log	30	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10280			A Talk of Farewells - An Address on J.B. Grinnell's Death		Leonard Fletcher | Parker | Parker, Leonard F. (Leonard Fletcher), 1825- ~ author		Professor Leonard Fletcher Parker wrote this outline of an address he was to give after J.B. Grinnell's death. He comments on both life itself and on J.B. Grinnell's notable life and accomplishments.					Grinnell College									Grinnell		J.B. Grinnell | Death | Life | Grinnell founding | Grinnell history | Merit | Public service		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Manuscript						52 pG88bi ~ ddc	English ~ eng	grinnell:10280	http://hdl.handle.net/11084/10280			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10281	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10281_MODS.log	31	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10281			A Talk of Farewells - An Address on J.B. Grinnell's Death		Leonard Fletcher | Parker | Parker, Leonard F. (Leonard Fletcher), 1825- ~ author		Professor Leonard Fletcher Parker wrote this outline of an address he was to give after J.B. Grinnell's death. He comments on both life itself and on J.B. Grinnell's notable life and accomplishments.					Grinnell College									Grinnell		J.B. Grinnell | Death | Life | Grinnell founding | Grinnell history | Merit | Public service		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Manuscript						52 pG88bi ~ ddc	English ~ eng	grinnell:10281	http://hdl.handle.net/11084/10281			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10282	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10282_MODS.log	32	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10282			Presentation Speech for S.S. Class		E.B. Howell | Howell | Howell, E.B. Howell ~ author		"This undated address was given by a student in J.B. Grinnell's S.S. class at the conclusion of the course. In it, the student thanks J.B. for his quality teaching, invaluable advice, and continual support throughout the course. At the time, the class also presented Grinnell with the ""book of books,"" a Bible."					Grinnell College									G | G		teaching | s.s. class		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Manuscript						52 pG88bi ~ ddc	English ~ eng	grinnell:10282	http://hdl.handle.net/11084/10282			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10283	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10283_MODS.log	33	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10283			Presentation Speech for S.S. Class		E.B. Howell | Howell | Howell, E.B. Howell ~ author		"This undated address was given by a student in J.B. Grinnell's S.S. class at the conclusion of the course. In it, the student thanks J.B. for his quality teaching, invaluable advice, and continual support throughout the course. At the time, the class also presented Grinnell with the ""book of books,"" a Bible."					Grinnell College									G | G		teaching | s.s. class		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Manuscript						52 pG88bi ~ ddc	English ~ eng	grinnell:10283	http://hdl.handle.net/11084/10283			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10284	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/special-collections/grinnell_10284_MODS.log	34	grinnell:special-collections	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10284			Resolutions of G.A.R No. 64 Post on J.B. Grinnell's Death		Leonard Fletcher | Parker | Parker, Leonard F. (Leonard Fletcher), 1825- ~ author | R.F. | Watson ~ author		These resolutions of the 64th post of the Grand Army of the Republic on the death of J.B. Grinnell commend Grinnell for his patriotism and outstanding service to his country. It is resolved that the post's sympathy and prayers be expressed to Mrs. Grinnell and her children.	1891			1891-04-03	Grinnell College											J. | J. | Civil War | Military service		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Manuscript						52 ~ ddc | 52 ~ ddc	English ~ eng	grinnell:10284	http://hdl.handle.net/11084/10284			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
